title,artist,date,word,language
HERO ,MONSTA X,2015-09-10,널,ko
HERO ,MONSTA X,2015-09-10,지켜보면서,ko
HERO ,MONSTA X,2015-09-10,발견한,ko
HERO ,MONSTA X,2015-09-10,유일한,ko
HERO ,MONSTA X,2015-09-10,문제점,ko
HERO ,MONSTA X,2015-09-10,yeah,en
HERO ,MONSTA X,2015-09-10,너를,ko
HERO ,MONSTA X,2015-09-10,귀찮게,ko
HERO ,MONSTA X,2015-09-10,만드는,ko
HERO ,MONSTA X,2015-09-10,가식뿐인,ko
HERO ,MONSTA X,2015-09-10,늑대,ko
HERO ,MONSTA X,2015-09-10,같은,ko
HERO ,MONSTA X,2015-09-10,남자들,ko
HERO ,MONSTA X,2015-09-10,아니야,ko
HERO ,MONSTA X,2015-09-10,넌,ko
HERO ,MONSTA X,2015-09-10,내껀데,ko
HERO ,MONSTA X,2015-09-10,내가,ko
HERO ,MONSTA X,2015-09-10,지켜야,ko
HERO ,MONSTA X,2015-09-10,할,ko
HERO ,MONSTA X,2015-09-10,의무가,ko
HERO ,MONSTA X,2015-09-10,있는데,ko
HERO ,MONSTA X,2015-09-10,누가,ko
HERO ,MONSTA X,2015-09-10,널,ko
HERO ,MONSTA X,2015-09-10,절대,ko
HERO ,MONSTA X,2015-09-10,넘볼,ko
HERO ,MONSTA X,2015-09-10,수,ko
HERO ,MONSTA X,2015-09-10,없게,ko
HERO ,MONSTA X,2015-09-10,내가,ko
HERO ,MONSTA X,2015-09-10,지켜줄게,ko
HERO ,MONSTA X,2015-09-10,넌,ko
HERO ,MONSTA X,2015-09-10,너무나,ko
HERO ,MONSTA X,2015-09-10,아름다워서,ko
HERO ,MONSTA X,2015-09-10,난,ko
HERO ,MONSTA X,2015-09-10,적이,ko
HERO ,MONSTA X,2015-09-10,많아,ko
HERO ,MONSTA X,2015-09-10,마치,ko
HERO ,MONSTA X,2015-09-10,공주를,ko
HERO ,MONSTA X,2015-09-10,지키는,ko
HERO ,MONSTA X,2015-09-10,게임,ko
HERO ,MONSTA X,2015-09-10,같아,ko
HERO ,MONSTA X,2015-09-10,걱정하지마,ko
HERO ,MONSTA X,2015-09-10,난,ko
HERO ,MONSTA X,2015-09-10,너만의,ko
HERO ,MONSTA X,2015-09-10,남자,ko
HERO ,MONSTA X,2015-09-10,i,en
HERO ,MONSTA X,2015-09-10,can,en
HERO ,MONSTA X,2015-09-10,be,en
HERO ,MONSTA X,2015-09-10,your,en
HERO ,MONSTA X,2015-09-10,hero,en
HERO ,MONSTA X,2015-09-10,i,en
HERO ,MONSTA X,2015-09-10,can,en
HERO ,MONSTA X,2015-09-10,be,en
HERO ,MONSTA X,2015-09-10,your,en
HERO ,MONSTA X,2015-09-10,hero,en
HERO ,MONSTA X,2015-09-10,i,en
HERO ,MONSTA X,2015-09-10,can,en
HERO ,MONSTA X,2015-09-10,be,en
HERO ,MONSTA X,2015-09-10,your,en
HERO ,MONSTA X,2015-09-10,hero,en
HERO ,MONSTA X,2015-09-10,i,en
HERO ,MONSTA X,2015-09-10,can,en
HERO ,MONSTA X,2015-09-10,be,en
HERO ,MONSTA X,2015-09-10,your,en
HERO ,MONSTA X,2015-09-10,hero,en
HERO ,MONSTA X,2015-09-10,i,en
HERO ,MONSTA X,2015-09-10,can,en
HERO ,MONSTA X,2015-09-10,be,en
HERO ,MONSTA X,2015-09-10,your,en
HERO ,MONSTA X,2015-09-10,man,en
HERO ,MONSTA X,2015-09-10,i,en
HERO ,MONSTA X,2015-09-10,can,en
HERO ,MONSTA X,2015-09-10,be,en
HERO ,MONSTA X,2015-09-10,your,en
HERO ,MONSTA X,2015-09-10,hero,en
HERO ,MONSTA X,2015-09-10,i,en
HERO ,MONSTA X,2015-09-10,can,en
HERO ,MONSTA X,2015-09-10,be,en
HERO ,MONSTA X,2015-09-10,your,en
HERO ,MONSTA X,2015-09-10,man,en
HERO ,MONSTA X,2015-09-10,i,en
HERO ,MONSTA X,2015-09-10,can,en
HERO ,MONSTA X,2015-09-10,be,en
HERO ,MONSTA X,2015-09-10,your,en
HERO ,MONSTA X,2015-09-10,hero,en
HERO ,MONSTA X,2015-09-10,i,en
HERO ,MONSTA X,2015-09-10,can,en
HERO ,MONSTA X,2015-09-10,be,en
HERO ,MONSTA X,2015-09-10,your,en
HERO ,MONSTA X,2015-09-10,man,en
HERO ,MONSTA X,2015-09-10,i,en
HERO ,MONSTA X,2015-09-10,can,en
HERO ,MONSTA X,2015-09-10,be,en
HERO ,MONSTA X,2015-09-10,your,en
HERO ,MONSTA X,2015-09-10,hero,en
HERO ,MONSTA X,2015-09-10,i,en
HERO ,MONSTA X,2015-09-10,can,en
HERO ,MONSTA X,2015-09-10,be,en
HERO ,MONSTA X,2015-09-10,your,en
HERO ,MONSTA X,2015-09-10,man,en
HERO ,MONSTA X,2015-09-10,i,en
HERO ,MONSTA X,2015-09-10,can,en
HERO ,MONSTA X,2015-09-10,be,en
HERO ,MONSTA X,2015-09-10,your,en
HERO ,MONSTA X,2015-09-10,hero,en
HERO ,MONSTA X,2015-09-10,악당들은,ko
HERO ,MONSTA X,2015-09-10,뒤로,ko
HERO ,MONSTA X,2015-09-10,나쁜,ko
HERO ,MONSTA X,2015-09-10,것들,ko
HERO ,MONSTA X,2015-09-10,포대기에,ko
HERO ,MONSTA X,2015-09-10,싸맨,ko
HERO ,MONSTA X,2015-09-10,다음,ko
HERO ,MONSTA X,2015-09-10,트럭에,ko
HERO ,MONSTA X,2015-09-10,실어,ko
HERO ,MONSTA X,2015-09-10,하나같이,ko
HERO ,MONSTA X,2015-09-10,다,ko
HERO ,MONSTA X,2015-09-10,짐승같아보여,ko
HERO ,MONSTA X,2015-09-10,동물원에,ko
HERO ,MONSTA X,2015-09-10,버려,ko
HERO ,MONSTA X,2015-09-10,전부,ko
HERO ,MONSTA X,2015-09-10,말들이,ko
HERO ,MONSTA X,2015-09-10,많어,ko
HERO ,MONSTA X,2015-09-10,널,ko
HERO ,MONSTA X,2015-09-10,가지려,ko
HERO ,MONSTA X,2015-09-10,뱉어대는,ko
HERO ,MONSTA X,2015-09-10,개소리,ko
HERO ,MONSTA X,2015-09-10,월월월,ko
HERO ,MONSTA X,2015-09-10,what,en
HERO ,MONSTA X,2015-09-10,만만하게,ko
HERO ,MONSTA X,2015-09-10,날,ko
HERO ,MONSTA X,2015-09-10,봤다면,ko
HERO ,MONSTA X,2015-09-10,버섯,ko
HERO ,MONSTA X,2015-09-10,먹고,ko
HERO ,MONSTA X,2015-09-10,크게,ko
HERO ,MONSTA X,2015-09-10,자라,ko
HERO ,MONSTA X,2015-09-10,바지,ko
HERO ,MONSTA X,2015-09-10,위에,ko
HERO ,MONSTA X,2015-09-10,팬티를,ko
HERO ,MONSTA X,2015-09-10,입고,ko
HERO ,MONSTA X,2015-09-10,망토를,ko
HERO ,MONSTA X,2015-09-10,달아,ko
HERO ,MONSTA X,2015-09-10,수트도,ko
HERO ,MONSTA X,2015-09-10,가끔,ko
HERO ,MONSTA X,2015-09-10,입고,ko
HERO ,MONSTA X,2015-09-10,가슴에서,ko
HERO ,MONSTA X,2015-09-10,빛이나,ko
HERO ,MONSTA X,2015-09-10,빛이나,ko
HERO ,MONSTA X,2015-09-10,우리가,ko
HERO ,MONSTA X,2015-09-10,빛이나,ko
HERO ,MONSTA X,2015-09-10,다들,ko
HERO ,MONSTA X,2015-09-10,고개를,ko
HERO ,MONSTA X,2015-09-10,bow,en
HERO ,MONSTA X,2015-09-10,마지막,ko
HERO ,MONSTA X,2015-09-10,경고할게,ko
HERO ,MONSTA X,2015-09-10,화나면,ko
HERO ,MONSTA X,2015-09-10,난리나,ko
HERO ,MONSTA X,2015-09-10,나,ko
HERO ,MONSTA X,2015-09-10,무섭게,ko
HERO ,MONSTA X,2015-09-10,변해,ko
HERO ,MONSTA X,2015-09-10,누가,ko
HERO ,MONSTA X,2015-09-10,널,ko
HERO ,MONSTA X,2015-09-10,절대,ko
HERO ,MONSTA X,2015-09-10,넘볼,ko
