title,artist,date,word,language
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,뭘,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,걱정하는데,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,넌,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,됐고,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,뭐가,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,또,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,두려운데,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,재고,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,또,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,재다,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,늦어,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,버려,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,oh,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,oh,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,ooh,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,oh,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,oh,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,oh,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,ooh,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,oh,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,매일,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,하루가,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,다르게,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,불안해져,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,가,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,앞서가,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,주길,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,바래,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,그,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,누군가가,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,넌,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,모른,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,척,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,눈을,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,감는,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,you,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,bad,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,bad,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,bad,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,boy,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,you,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,so,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,bad,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,더,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,당당하게,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,넌,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,mr,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,mr,en
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,날,ko
Mr. Mr. ,Girls' Generation (소녀시대),2014-02-23,봐,ko
