title,artist,date,word,language
TOUCH ,NCT 127,2018-03-13,부른,ko
TOUCH ,NCT 127,2018-03-13,네,ko
TOUCH ,NCT 127,2018-03-13,목소리에,ko
TOUCH ,NCT 127,2018-03-13,심장이,ko
TOUCH ,NCT 127,2018-03-13,툭,en
TOUCH ,NCT 127,2018-03-13,언제부턴가,ko
TOUCH ,NCT 127,2018-03-13,따라,ko
TOUCH ,NCT 127,2018-03-13,해,ko
TOUCH ,NCT 127,2018-03-13,난,ko
TOUCH ,NCT 127,2018-03-13,네,ko
TOUCH ,NCT 127,2018-03-13,말투,ko
TOUCH ,NCT 127,2018-03-13,다,ko
TOUCH ,NCT 127,2018-03-13,알아챌,ko
TOUCH ,NCT 127,2018-03-13,수,ko
TOUCH ,NCT 127,2018-03-13,있어,ko
TOUCH ,NCT 127,2018-03-13,네,ko
TOUCH ,NCT 127,2018-03-13,손,ko
TOUCH ,NCT 127,2018-03-13,잡으면,ko
TOUCH ,NCT 127,2018-03-13,네,ko
TOUCH ,NCT 127,2018-03-13,손,ko
TOUCH ,NCT 127,2018-03-13,잡으면,ko
TOUCH ,NCT 127,2018-03-13,you,en
TOUCH ,NCT 127,2018-03-13,know,en
TOUCH ,NCT 127,2018-03-13,어떡해야,ko
TOUCH ,NCT 127,2018-03-13,너를,ko
TOUCH ,NCT 127,2018-03-13,버텨낼지,ko
TOUCH ,NCT 127,2018-03-13,몰라,ko
TOUCH ,NCT 127,2018-03-13,이런,ko
TOUCH ,NCT 127,2018-03-13,내,ko
TOUCH ,NCT 127,2018-03-13,모습에,ko
TOUCH ,NCT 127,2018-03-13,나도,ko
TOUCH ,NCT 127,2018-03-13,깜짝,ko
TOUCH ,NCT 127,2018-03-13,놀라,ko
TOUCH ,NCT 127,2018-03-13,its,en
TOUCH ,NCT 127,2018-03-13,true,en
TOUCH ,NCT 127,2018-03-13,멋대로,ko
TOUCH ,NCT 127,2018-03-13,자꾸,ko
TOUCH ,NCT 127,2018-03-13,발이,ko
TOUCH ,NCT 127,2018-03-13,널,ko
TOUCH ,NCT 127,2018-03-13,따라서,ko
TOUCH ,NCT 127,2018-03-13,가는,ko
TOUCH ,NCT 127,2018-03-13,걸,ko
TOUCH ,NCT 127,2018-03-13,매일,ko
